Metrics,Severity,API,Description
java.method.removed,High,org.apache.naming.resources.RecyclableNamingEnumeration.close:(),Removed Methods
java.method.removed,High,org.apache.naming.resources.RecyclableNamingEnumeration.hasMore:(),Removed Methods
java.method.removed,High,org.apache.naming.resources.RecyclableNamingEnumeration.hasMoreElements:(),Removed Methods
java.method.removed,High,org.apache.naming.resources.RecyclableNamingEnumeration.next:(),Removed Methods
java.method.removed,High,org.apache.naming.resources.RecyclableNamingEnumeration.nextElement:(),Removed Methods
java.method.removed,High,"org.apache.naming.resources.RecyclableNamingEnumeration.""<init>"":(Ljava.util.Vector)",Removed Methods
java.method.removed,High,"org.apache.catalina.valves.AccessLogValve.RemoteAddrElement.""<init>"":(Lorg.apache.catalina.valves.AccessLogValve)",Removed Methods
java.method.removed,High,org.apache.catalina.valves.AccessLogValve.RemoteAddrElement.addElement:(Ljava.lang.StringBuilderLjava.util.DateLorg.apache.catalina.connector.RequestLorg.apache.catalina.connector.ResponseJ),Removed Methods
java.method.removed,High,org.apache.catalina.filters.RemoteAddrFilter.doFilterEvent:(Lorg.apache.catalina.comet.CometEventLorg.apache.catalina.comet.CometFilterChain),Removed Methods
java.method.removed,High,org.apache.catalina.valves.RemoteAddrValve.getInfo:(),Removed Methods
java.method.removed,High,org.apache.catalina.filters.RemoteHostFilter.doFilterEvent:(Lorg.apache.catalina.comet.CometEventLorg.apache.catalina.comet.CometFilterChain),Removed Methods
java.method.removed,High,org.apache.catalina.valves.RemoteHostValve.getInfo:(),Removed Methods
java.method.removed,High,org.apache.catalina.filters.RemoteIpFilter.destroy:(),Removed Methods
java.method.removed,High,org.apache.catalina.filters.RemoteIpFilter.init:(Ljavax.servlet.FilterConfig),Removed Methods
java.method.removed,High,org.apache.catalina.valves.RemoteIpValve.getInfo:(),Removed Methods
java.method.removed,High,org.apache.catalina.connector.Request.addParameter:(Ljava.lang.String[Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.connector.Request.clearEncoders:(),Removed Methods
java.method.removed,High,org.apache.catalina.connector.Request.clearHeaders:(),Removed Methods
java.method.removed,High,org.apache.catalina.connector.Request.clearParameters:(),Removed Methods
java.method.removed,High,org.apache.catalina.connector.Request.cometClose:(),Removed Methods
java.method.removed,High,org.apache.catalina.connector.Request.doUpgrade:(Lorg.apache.coyote.http11.upgrade.UpgradeInbound),Removed Methods
java.method.removed,High,org.apache.catalina.connector.Request.getAvailable:(),Removed Methods
java.method.removed,High,org.apache.catalina.connector.Request.getContextPathMB:(),Removed Methods
java.method.removed,High,org.apache.catalina.connector.Request.getEvent:(),Removed Methods
java.method.removed,High,org.apache.catalina.connector.Request.getInfo:(),Removed Methods
java.method.removed,High,org.apache.catalina.connector.Request.getMappingData:(),Removed Methods
java.method.removed,High,org.apache.catalina.connector.Request.getNoteNames:(),Removed Methods
java.method.removed,High,org.apache.catalina.connector.Request.getPathInfoMB:(),Removed Methods
java.method.removed,High,org.apache.catalina.connector.Request.getServletPathMB:(),Removed Methods
java.method.removed,High,org.apache.catalina.connector.Request.isComet:(),Removed Methods
java.method.removed,High,org.apache.catalina.connector.Request.isProcessing:(),Removed Methods
java.method.removed,High,org.apache.catalina.connector.Request.isRequestedSessionIdFromSSL:(),Removed Methods
java.method.removed,High,org.apache.catalina.connector.Request.read:(),Removed Methods
java.method.removed,High,"org.apache.catalina.connector.Request.""<init>"":()",Removed Methods
java.method.removed,High,org.apache.catalina.connector.Request.setComet:(Z),Removed Methods
java.method.removed,High,org.apache.catalina.connector.Request.setCometTimeout:(J),Removed Methods
java.method.removed,High,org.apache.catalina.connector.Request.setConnector:(Lorg.apache.catalina.connector.Connector),Removed Methods
java.method.removed,High,org.apache.catalina.connector.Request.setContext:(Lorg.apache.catalina.Context),Removed Methods
java.method.removed,High,org.apache.catalina.connector.Request.setContextPath:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.connector.Request.setCookies:([Ljavax.servlet.http.Cookie),Removed Methods
java.method.removed,High,org.apache.catalina.connector.Request.setHost:(Lorg.apache.catalina.Host),Removed Methods
java.method.removed,High,org.apache.catalina.connector.Request.setServerName:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.connector.Request.setServletPath:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.connector.Request.setWrapper:(Lorg.apache.catalina.Wrapper),Removed Methods
java.method.removed,High,org.apache.catalina.connector.Request.upgrade:(Ljava.lang.Class),Removed Methods
java.method.removed,High,"org.apache.catalina.valves.AccessLogValve.RequestAttributeElement.""<init>"":(Ljava.lang.String)",Removed Methods
java.method.removed,High,org.apache.catalina.valves.AccessLogValve.RequestAttributeElement.addElement:(Ljava.lang.StringBuilderLjava.util.DateLorg.apache.catalina.connector.RequestLorg.apache.catalina.connector.ResponseJ),Removed Methods
java.method.removed,High,org.apache.catalina.valves.ExtendedAccessLogValve.RequestAttributeElement.addElement:(Ljava.lang.StringBuilderLjava.util.DateLorg.apache.catalina.connector.RequestLorg.apache.catalina.connector.ResponseJ),Removed Methods
java.method.removed,High,org.apache.catalina.filters.RequestDumperFilter.destroy:(),Removed Methods
java.method.removed,High,org.apache.catalina.filters.RequestDumperFilter.init:(Ljavax.servlet.FilterConfig),Removed Methods
java.method.removed,High,"org.apache.catalina.valves.AccessLogValve.RequestElement.""<init>"":()",Removed Methods
java.method.removed,High,org.apache.catalina.valves.AccessLogValve.RequestElement.addElement:(Ljava.lang.StringBuilderLjava.util.DateLorg.apache.catalina.connector.RequestLorg.apache.catalina.connector.ResponseJ),Removed Methods
java.method.removed,High,org.apache.catalina.connector.RequestFacade.doUpgrade:(Lorg.apache.coyote.http11.upgrade.UpgradeInbound),Removed Methods
java.method.removed,High,org.apache.catalina.connector.RequestFacade.upgrade:(Ljava.lang.Class),Removed Methods
java.method.removed,High,org.apache.catalina.filters.RequestFilter.processCometEvent:(Ljava.lang.StringLorg.apache.catalina.comet.CometEventLorg.apache.catalina.comet.CometFilterChain),Removed Methods
java.method.removed,High,org.apache.catalina.valves.RequestFilterValve.getInfo:(),Removed Methods
java.method.removed,High,org.apache.catalina.valves.ExtendedAccessLogValve.RequestHeaderElement.addElement:(Ljava.lang.StringBuilderLjava.util.DateLorg.apache.catalina.connector.RequestLorg.apache.catalina.connector.ResponseJ),Removed Methods
java.method.removed,High,org.apache.catalina.valves.ExtendedAccessLogValve.RequestParameterElement.addElement:(Ljava.lang.StringBuilderLjava.util.DateLorg.apache.catalina.connector.RequestLorg.apache.catalina.connector.ResponseJ),Removed Methods
java.method.removed,High,"org.apache.catalina.valves.AccessLogValve.RequestURIElement.""<init>"":()",Removed Methods
java.method.removed,High,org.apache.catalina.valves.AccessLogValve.RequestURIElement.addElement:(Ljava.lang.StringBuilderLjava.util.DateLorg.apache.catalina.connector.RequestLorg.apache.catalina.connector.ResponseJ),Removed Methods
java.method.removed,High,org.apache.catalina.util.RequestUtil.filter:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.util.RequestUtil.normalize:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.util.RequestUtil.normalize:(Ljava.lang.StringZ),Removed Methods
java.method.removed,High,org.apache.catalina.util.RequestUtil.parseParameters:(Ljava.util.Map[BLjava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.util.RequestUtil.parseParameters:(Ljava.util.MapLjava.lang.StringLjava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.util.RequestUtil.URLDecode:([B),Removed Methods
java.method.removed,High,org.apache.catalina.util.RequestUtil.URLDecode:([BLjava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.util.RequestUtil.URLDecode:([BLjava.lang.StringZ),Removed Methods
java.method.removed,High,org.apache.catalina.util.RequestUtil.URLDecode:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.util.RequestUtil.URLDecode:(Ljava.lang.StringLjava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.util.RequestUtil.URLDecode:(Ljava.lang.StringLjava.lang.StringZ),Removed Methods
java.method.removed,High,org.apache.naming.resources.Resource.getContent:(),Removed Methods
java.method.removed,High,"org.apache.naming.resources.Resource.""<init>"":()",Removed Methods
java.method.removed,High,"org.apache.naming.resources.Resource.""<init>"":([B)",Removed Methods
java.method.removed,High,"org.apache.naming.resources.Resource.""<init>"":(Ljava.io.InputStream)",Removed Methods
java.method.removed,High,org.apache.naming.resources.Resource.setContent:([B),Removed Methods
java.method.removed,High,org.apache.naming.resources.Resource.setContent:(Ljava.io.InputStream),Removed Methods
java.method.removed,High,org.apache.naming.resources.Resource.streamContent:(),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceAttributes.get:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceAttributes.getAll:(),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceAttributes.getCanonicalPath:(),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceAttributes.getContentLength:(),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceAttributes.getCreation:(),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceAttributes.getCreationDate:(),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceAttributes.getETag:(),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceAttributes.getIDs:(),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceAttributes.getLastModified:(),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceAttributes.getLastModifiedDate:(),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceAttributes.getLastModifiedHttp:(),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceAttributes.getMimeType:(),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceAttributes.getName:(),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceAttributes.getResourceType:(),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceAttributes.isCaseIgnored:(),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceAttributes.isCollection:(),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceAttributes.put:(Ljavax.naming.directory.Attribute),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceAttributes.put:(Ljava.lang.StringLjava.lang.Object),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceAttributes.remove:(Ljava.lang.String),Removed Methods
java.method.removed,High,"org.apache.naming.resources.ResourceAttributes.""<init>"":()",Removed Methods
java.method.removed,High,"org.apache.naming.resources.ResourceAttributes.""<init>"":(Ljavax.naming.directory.Attributes)",Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceAttributes.setCollection:(Z),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceAttributes.setContentLength:(J),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceAttributes.setCreation:(J),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceAttributes.setCreationDate:(Ljava.util.Date),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceAttributes.setETag:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceAttributes.setLastModified:(J),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceAttributes.setLastModifiedDate:(Ljava.util.Date),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceAttributes.setLastModifiedHttp:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceAttributes.setMimeType:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceAttributes.setName:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceAttributes.setResourceType:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceAttributes.size:(),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ResourceBase.addInjectionTarget:(Ljava.lang.StringLjava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ResourceBase.getDescription:(),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ResourceBase.getInjectionTargets:(),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ResourceBase.getLookupName:(),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ResourceBase.getName:(),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ResourceBase.getNamingResources:(),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ResourceBase.getProperty:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ResourceBase.getType:(),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ResourceBase.listProperties:(),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ResourceBase.removeProperty:(Ljava.lang.String),Removed Methods
java.method.removed,High,"org.apache.catalina.deploy.ResourceBase.""<init>"":()",Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ResourceBase.setDescription:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ResourceBase.setLookupName:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ResourceBase.setName:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ResourceBase.setProperty:(Ljava.lang.StringLjava.lang.Object),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ResourceBase.setType:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceCache.allocate:(I),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceCache.getAccessCount:(),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceCache.getCacheMaxSize:(),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceCache.getCacheSize:(),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceCache.getDesiredEntryAccessRatio:(),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceCache.getHitsCount:(),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceCache.getMaxAllocateIterations:(),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceCache.getSpareNotFoundEntries:(),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceCache.load:(Lorg.apache.naming.resources.CacheEntry),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceCache.lookup:(Ljava.lang.String),Removed Methods
java.method.removed,High,"org.apache.naming.resources.ResourceCache.""<init>"":()",Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceCache.setCacheMaxSize:(I),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceCache.setDesiredEntryAccessRatio:(J),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceCache.setMaxAllocateIterations:(I),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceCache.setSpareNotFoundEntries:(I),Removed Methods
java.method.removed,High,org.apache.naming.resources.ResourceCache.unload:(Ljava.lang.String),Removed Methods
java.method.removed,High,"org.apache.naming.ResourceLinkRef.""<init>"":(Ljava.lang.StringLjava.lang.String)",Removed Methods
java.method.removed,High,org.apache.catalina.connector.Response.clearEncoders:(),Removed Methods
java.method.removed,High,org.apache.catalina.connector.Response.createOutputStream:(),Removed Methods
java.method.removed,High,org.apache.catalina.connector.Response.generateCookieString:(Ljavax.servlet.http.Cookie),Removed Methods
java.method.removed,High,org.apache.catalina.connector.Response.getConnector:(),Removed Methods
java.method.removed,High,org.apache.catalina.connector.Response.getIncluded:(),Removed Methods
java.method.removed,High,org.apache.catalina.connector.Response.getInfo:(),Removed Methods
java.method.removed,High,org.apache.catalina.connector.Response.getStream:(),Removed Methods
java.method.removed,High,org.apache.catalina.connector.Response.reset:(ILjava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.connector.Response.setConnector:(Lorg.apache.catalina.connector.Connector),Removed Methods
java.method.removed,High,org.apache.catalina.connector.Response.setContext:(Lorg.apache.catalina.Context),Removed Methods
java.method.removed,High,org.apache.catalina.connector.Response.setIncluded:(Z),Removed Methods
java.method.removed,High,org.apache.catalina.valves.ExtendedAccessLogValve.ResponseAllHeaderElement.addElement:(Ljava.lang.StringBuilderLjava.util.DateLorg.apache.catalina.connector.RequestLorg.apache.catalina.connector.ResponseJ),Removed Methods
java.method.removed,High,"org.apache.catalina.valves.AccessLogValve.ResponseHeaderElement.""<init>"":(Ljava.lang.String)",Removed Methods
java.method.removed,High,org.apache.catalina.valves.AccessLogValve.ResponseHeaderElement.addElement:(Ljava.lang.StringBuilderLjava.util.DateLorg.apache.catalina.connector.RequestLorg.apache.catalina.connector.ResponseJ),Removed Methods
java.method.removed,High,org.apache.catalina.valves.ExtendedAccessLogValve.ResponseHeaderElement.addElement:(Ljava.lang.StringBuilderLjava.util.DateLorg.apache.catalina.connector.RequestLorg.apache.catalina.connector.ResponseJ),Removed Methods
java.method.removed,High,org.apache.catalina.ssi.ResponseIncludeWrapper.addDateHeader:(Ljava.lang.StringJ),Removed Methods
java.method.removed,High,org.apache.catalina.ssi.ResponseIncludeWrapper.addHeader:(Ljava.lang.StringLjava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.ssi.ResponseIncludeWrapper.flushOutputStreamOrWriter:(),Removed Methods
java.method.removed,High,org.apache.catalina.ssi.ResponseIncludeWrapper.getLastModified:(),Removed Methods
java.method.removed,High,org.apache.catalina.ssi.ResponseIncludeWrapper.getOutputStream:(),Removed Methods
java.method.removed,High,org.apache.catalina.ssi.ResponseIncludeWrapper.getWriter:(),Removed Methods
java.method.removed,High,"org.apache.catalina.ssi.ResponseIncludeWrapper.""<init>"":(Ljavax.servlet.http.HttpServletResponseLjavax.servlet.ServletOutputStream)",Removed Methods
java.method.removed,High,org.apache.catalina.ssi.ResponseIncludeWrapper.setDateHeader:(Ljava.lang.StringJ),Removed Methods
java.method.removed,High,org.apache.catalina.ssi.ResponseIncludeWrapper.setHeader:(Ljava.lang.StringLjava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.ssi.ResponseIncludeWrapper.setLastModified:(J),Removed Methods
java.method.removed,High,org.apache.catalina.util.SchemaResolver.register:(Ljava.lang.StringLjava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.util.SchemaResolver.resolveEntity:(Ljava.lang.StringLjava.lang.String),Removed Methods
java.method.removed,High,"org.apache.catalina.util.SchemaResolver.""<init>"":(Lorg.apache.tomcat.util.digester.Digester)",Removed Methods
java.method.removed,High,org.apache.catalina.deploy.SecurityCollection.addMethod:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.SecurityCollection.addOmittedMethod:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.SecurityCollection.addPattern:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.SecurityCollection.findMethod:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.SecurityCollection.findMethods:(),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.SecurityCollection.findOmittedMethods:(),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.SecurityCollection.findPattern:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.SecurityCollection.findPatterns:(),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.SecurityCollection.getDescription:(),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.SecurityCollection.getName:(),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.SecurityCollection.isFromDescriptor:(),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.SecurityCollection.removeMethod:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.SecurityCollection.removeOmittedMethod:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.SecurityCollection.removePattern:(Ljava.lang.String),Removed Methods
java.method.removed,High,"org.apache.catalina.deploy.SecurityCollection.""<init>"":()",Removed Methods
java.method.removed,High,"org.apache.catalina.deploy.SecurityCollection.""<init>"":(Ljava.lang.String)",Removed Methods
java.method.removed,High,"org.apache.catalina.deploy.SecurityCollection.""<init>"":(Ljava.lang.StringLjava.lang.String)",Removed Methods
java.method.removed,High,org.apache.catalina.deploy.SecurityCollection.setDescription:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.SecurityCollection.setFromDescriptor:(Z),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.SecurityCollection.setName:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.SecurityConstraint.addAuthRole:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.SecurityConstraint.addCollection:(Lorg.apache.catalina.deploy.SecurityCollection),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.SecurityConstraint.createConstraints:(Ljavax.servlet.ServletSecurityElementLjava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.SecurityConstraint.findAuthRole:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.SecurityConstraint.findAuthRoles:(),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.SecurityConstraint.findCollection:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.SecurityConstraint.findCollections:(),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.SecurityConstraint.getAllRoles:(),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.SecurityConstraint.getAuthConstraint:(),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.SecurityConstraint.getDisplayName:(),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.SecurityConstraint.getUserConstraint:(),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.SecurityConstraint.included:(Ljava.lang.StringLjava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.SecurityConstraint.removeAuthRole:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.SecurityConstraint.removeCollection:(Lorg.apache.catalina.deploy.SecurityCollection),Removed Methods
java.method.removed,High,"org.apache.catalina.deploy.SecurityConstraint.""<init>"":()",Removed Methods
java.method.removed,High,org.apache.catalina.deploy.SecurityConstraint.setAuthConstraint:(Z),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.SecurityConstraint.setDisplayName:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.SecurityConstraint.setUserConstraint:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.SecurityRoleRef.getLink:(),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.SecurityRoleRef.getName:(),Removed Methods
java.method.removed,High,"org.apache.catalina.deploy.SecurityRoleRef.""<init>"":()",Removed Methods
java.method.removed,High,org.apache.catalina.deploy.SecurityRoleRef.setLink:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.SecurityRoleRef.setName:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.valves.SemaphoreValve.getInfo:(),Removed Methods
java.method.removed,High,org.apache.catalina.Server.getGlobalNamingResources:(),Removed Methods
java.method.removed,High,org.apache.catalina.Server.getInfo:(),Removed Methods
java.method.removed,High,org.apache.catalina.Server.setGlobalNamingResources:(Lorg.apache.catalina.deploy.NamingResources),Removed Methods
java.method.removed,High,org.apache.catalina.Service.getContainer:(),Removed Methods
java.method.removed,High,org.apache.catalina.Service.getInfo:(),Removed Methods
java.method.removed,High,org.apache.catalina.Service.setContainer:(Lorg.apache.catalina.Container),Removed Methods
java.method.removed,High,org.apache.catalina.ssi.SSIServletExternalResolver.ServletContextAndPath.getPath:(),Removed Methods
java.method.removed,High,org.apache.catalina.ssi.SSIServletExternalResolver.ServletContextAndPath.getServletContext:(),Removed Methods
java.method.removed,High,"org.apache.catalina.ssi.SSIServletExternalResolver.ServletContextAndPath.""<init>"":(Ljavax.servlet.ServletContextLjava.lang.String)",Removed Methods
java.method.removed,High,org.apache.catalina.valves.ExtendedAccessLogValve.ServletContextElement.addElement:(Ljava.lang.StringBuilderLjava.util.DateLorg.apache.catalina.connector.RequestLorg.apache.catalina.connector.ResponseJ),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ServletDef.addInitParameter:(Ljava.lang.StringLjava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ServletDef.addSecurityRoleRef:(Lorg.apache.catalina.deploy.SecurityRoleRef),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ServletDef.addSecurityRoleRef:(Ljava.lang.StringLjava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ServletDef.getAsyncSupported:(),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ServletDef.getDescription:(),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ServletDef.getDisplayName:(),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ServletDef.getEnabled:(),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ServletDef.getJspFile:(),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ServletDef.getLargeIcon:(),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ServletDef.getLoadOnStartup:(),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ServletDef.getMultipartDef:(),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ServletDef.getParameterMap:(),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ServletDef.getRunAs:(),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ServletDef.getSecurityRoleRefs:(),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ServletDef.getServletClass:(),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ServletDef.getServletName:(),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ServletDef.getSmallIcon:(),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ServletDef.isOverridable:(),Removed Methods
java.method.removed,High,"org.apache.catalina.deploy.ServletDef.""<init>"":()",Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ServletDef.setAsyncSupported:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ServletDef.setDescription:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ServletDef.setDisplayName:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ServletDef.setEnabled:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ServletDef.setJspFile:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ServletDef.setLargeIcon:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ServletDef.setLoadOnStartup:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ServletDef.setMultipartDef:(Lorg.apache.catalina.deploy.MultipartDef),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ServletDef.setOverridable:(Z),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ServletDef.setRunAs:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ServletDef.setServletClass:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ServletDef.setServletName:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.deploy.ServletDef.setSmallIcon:(Ljava.lang.String),Removed Methods
java.method.removed,High,org.apache.catalina.Session.getInfo:(),Removed Methods
java.method.removed,High,"org.apache.catalina.valves.AccessLogValve.SessionAttributeElement.""<init>"":(Ljava.lang.String)",Removed Methods
java.method.removed,High,org.apache.catalina.valves.AccessLogValve.SessionAttributeElement.addElement:(Ljava.lang.StringBuilderLjava.util.DateLorg.apache.catalina.connector.RequestLorg.apache.catalina.connector.ResponseJ),Removed Methods
